Shape,Part,X,Y,NAME
1083,1,83°50′33″ W,34°32′30″ N,LUMPKIN
1083,1,83°49′54″ W,34°32′31″ N,LUMPKIN
1083,1,83°49′54″ W,34°31′56″ N,LUMPKIN
1083,1,83°49′55″ W,34°31′24″ N,LUMPKIN
1083,1,83°49′56″ W,34°30′19″ N,LUMPKIN
1083,1,83°50′36″ W,34°30′20″ N,LUMPKIN
1083,1,83°50′36″ W,34°29′49″ N,LUMPKIN
1083,1,83°53′15″ W,34°28′08″ N,LUMPKIN
1083,1,83°53′15″ W,34°27′36″ N,LUMPKIN
1083,1,83°54′36″ W,34°27′35″ N,LUMPKIN
1083,1,83°54′35″ W,34°28′09″ N,LUMPKIN
1083,1,83°55′55″ W,34°28′10″ N,LUMPKIN
1083,1,83°55′14″ W,34°27′36″ N,LUMPKIN
1083,1,83°55′14″ W,34°27′20″ N,LUMPKIN
1083,1,83°55′14″ W,34°27′04″ N,LUMPKIN
1083,1,83°55′53″ W,34°27′04″ N,LUMPKIN
1083,1,83°58′23″ W,34°25′44″ N,LUMPKIN
1083,1,83°58′33″ W,34°25′07″ N,LUMPKIN
1083,1,83°58′34″ W,34°25′07″ N,LUMPKIN
1083,1,83°58′47″ W,34°25′07″ N,LUMPKIN
1083,1,84°05′35″ W,34°27′36″ N,LUMPKIN
1083,1,84°06′18″ W,34°27′58″ N,LUMPKIN
1083,1,84°05′51″ W,34°28′11″ N,LUMPKIN
1083,1,84°06′46″ W,34°28′21″ N,LUMPKIN
1083,1,84°10′14″ W,34°31′18″ N,LUMPKIN
1083,1,84°11′36″ W,34°32′27″ N,LUMPKIN
1083,1,84°11′30″ W,34°34′49″ N,LUMPKIN
1083,1,84°11′27″ W,34°35′57″ N,LUMPKIN
1083,1,84°11′19″ W,34°36′09″ N,LUMPKIN
1083,1,84°09′27″ W,34°38′56″ N,LUMPKIN
1083,1,84°08′45″ W,34°38′49″ N,LUMPKIN
1083,1,84°08′32″ W,34°38′56″ N,LUMPKIN
1083,1,84°08′12″ W,34°39′40″ N,LUMPKIN
1083,1,84°07′47″ W,34°39′50″ N,LUMPKIN
1083,1,84°07′30″ W,34°39′52″ N,LUMPKIN
1083,1,84°05′19″ W,34°39′05″ N,LUMPKIN
1083,1,84°04′16″ W,34°39′26″ N,LUMPKIN
1083,1,84°04′04″ W,34°38′53″ N,LUMPKIN
1083,1,84°02′11″ W,34°38′31″ N,LUMPKIN
1083,1,84°02′19″ W,34°39′06″ N,LUMPKIN
1083,1,84°01′50″ W,34°39′09″ N,LUMPKIN
1083,1,84°01′27″ W,34°40′15″ N,LUMPKIN
1083,1,83°59′40″ W,34°40′43″ N,LUMPKIN
1083,1,83°59′06″ W,34°42′50″ N,LUMPKIN
1083,1,83°59′05″ W,34°42′51″ N,LUMPKIN
1083,1,83°56′49″ W,34°44′17″ N,LUMPKIN
1083,1,83°56′46″ W,34°44′18″ N,LUMPKIN
1083,1,83°56′23″ W,34°44′27″ N,LUMPKIN
1083,1,83°56′21″ W,34°44′27″ N,LUMPKIN
1083,1,83°56′11″ W,34°44′19″ N,LUMPKIN
1084,1,84°11′37″ W,34°36′49″ N,DAWSON
1084,1,84°11′21″ W,34°36′29″ N,DAWSON
1084,1,84°11′19″ W,34°36′09″ N,DAWSON
1084,1,84°11′27″ W,34°35′57″ N,DAWSON
1084,1,84°11′30″ W,34°34′49″ N,DAWSON
1084,1,84°11′36″ W,34°32′27″ N,DAWSON
1084,1,84°10′14″ W,34°31′18″ N,DAWSON
1084,1,84°06′46″ W,34°28′21″ N,DAWSON
1084,1,84°05′51″ W,34°28′11″ N,DAWSON
1084,1,84°06′18″ W,34°27′58″ N,DAWSON
1084,1,84°05′35″ W,34°27′36″ N,DAWSON
1084,1,83°58′47″ W,34°25′07″ N,DAWSON
1084,1,83°59′05″ W,34°24′40″ N,DAWSON
1084,1,83°58′19″ W,34°24′20″ N,DAWSON
1084,1,83°58′17″ W,34°24′06″ N,DAWSON
1084,1,83°59′04″ W,34°23′01″ N,DAWSON
1084,1,83°58′38″ W,34°22′46″ N,DAWSON
1084,1,83°58′53″ W,34°21′28″ N,DAWSON
1084,1,83°58′01″ W,34°20′23″ N,DAWSON
1084,1,83°57′37″ W,34°20′33″ N,DAWSON
1084,1,83°57′26″ W,34°20′02″ N,DAWSON
1084,1,84°07′01″ W,34°20′03″ N,DAWSON
1084,1,84°15′31″ W,34°20′07″ N,DAWSON
1084,1,84°15′27″ W,34°22′52″ N,DAWSON
1084,1,84°15′21″ W,34°28′03″ N,DAWSON
1084,1,84°19′11″ W,34°28′05″ N,DAWSON
1084,1,84°20′45″ W,34°32′54″ N,DAWSON
1084,1,84°20′45″ W,34°32′55″ N,DAWSON
1084,1,84°20′44″ W,34°33′46″ N,DAWSON
1084,1,84°20′47″ W,34°33′57″ N,DAWSON
1084,1,84°20′47″ W,34°34′00″ N,DAWSON
1084,1,84°19′58″ W,34°34′18″ N,DAWSON
1084,1,84°19′54″ W,34°34′22″ N,DAWSON
1084,1,84°20′11″ W,34°34′46″ N,DAWSON
1084,1,84°19′44″ W,34°35′01″ N,DAWSON
1084,1,84°19′35″ W,34°35′02″ N,DAWSON
1084,1,84°18′26″ W,34°34′54″ N,DAWSON
1084,1,84°18′16″ W,34°34′50″ N,DAWSON
1084,1,84°17′36″ W,34°34′10″ N,DAWSON
1084,1,84°16′33″ W,34°34′26″ N,DAWSON
1084,1,84°15′19″ W,34°34′01″ N,DAWSON
1084,1,84°15′17″ W,34°35′51″ N,DAWSON
1084,1,84°15′16″ W,34°35′51″ N,DAWSON
1084,1,84°13′26″ W,34°35′49″ N,DAWSON
1084,1,84°13′08″ W,34°36′02″ N,DAWSON
1084,1,84°12′50″ W,34°36′37″ N,DAWSON
1084,1,84°12′32″ W,34°36′48″ N,DAWSON
1084,1,84°11′49″ W,34°37′05″ N,DAWSON
1084,1,84°11′42″ W,34°36′57″ N,DAWSON
1084,1,84°11′40″ W,34°36′54″ N,DAWSON
1087,1,84°01′21″ W,31°38′37″ N,WORTH
1087,1,84°01′21″ W,31°38′29″ N,WORTH
1087,1,84°02′07″ W,31°38′29″ N,WORTH
1087,1,84°01′21″ W,31°38′59″ N,WORTH
1087,1,84°01′21″ W,31°38′42″ N,WORTH
1087,2,83°56′26″ W,31°50′53″ N,WORTH
1087,2,83°56′22″ W,31°50′53″ N,WORTH
1087,2,83°56′14″ W,31°50′41″ N,WORTH
1087,2,83°55′27″ W,31°50′54″ N,WORTH
1087,2,83°55′08″ W,31°50′52″ N,WORTH
1087,2,83°54′47″ W,31°50′49″ N,WORTH
1087,2,83°52′52″ W,31°50′15″ N,WORTH
1087,2,83°52′46″ W,31°50′14″ N,WORTH
1087,2,83°51′20″ W,31°50′15″ N,WORTH
1087,2,83°51′19″ W,31°49′11″ N,WORTH
1087,2,83°50′44″ W,31°49′51″ N,WORTH
1087,2,83°49′41″ W,31°48′37″ N,WORTH
1087,2,83°49′01″ W,31°48′44″ N,WORTH
1087,2,83°48′10″ W,31°48′13″ N,WORTH
1087,2,83°47′55″ W,31°48′02″ N,WORTH
1087,2,83°47′20″ W,31°47′52″ N,WORTH
1087,2,83°47′19″ W,31°47′51″ N,WORTH
1087,2,83°46′56″ W,31°46′40″ N,WORTH
1087,2,83°45′47″ W,31°45′38″ N,WORTH
1087,2,83°39′29″ W,31°45′03″ N,WORTH
1087,2,83°38′23″ W,31°44′57″ N,WORTH
1087,2,83°38′28″ W,31°39′34″ N,WORTH
1087,2,83°39′19″ W,31°39′35″ N,WORTH
1087,2,83°39′19″ W,31°38′49″ N,WORTH
1087,2,83°38′29″ W,31°38′48″ N,WORTH
1087,2,83°38′30″ W,31°37′17″ N,WORTH
1087,2,83°38′59″ W,31°37′17″ N,WORTH
1087,2,83°38′59″ W,31°37′14″ N,WORTH
1087,2,83°37′55″ W,31°36′24″ N,WORTH
1087,2,83°37′51″ W,31°36′13″ N,WORTH
1087,2,83°38′12″ W,31°35′48″ N,WORTH
1087,2,83°38′30″ W,31°35′31″ N,WORTH
1087,2,83°38′07″ W,31°34′35″ N,WORTH
1087,2,83°38′20″ W,31°33′32″ N,WORTH
1087,2,83°36′18″ W,31°33′33″ N,WORTH
1087,2,83°36′18″ W,31°33′17″ N,WORTH
1087,2,83°36′18″ W,31°32′46″ N,WORTH
1087,2,83°38′08″ W,31°32′49″ N,WORTH
1087,2,83°37′36″ W,31°31′50″ N,WORTH
1087,2,83°36′40″ W,31°31′16″ N,WORTH
1087,2,83°36′41″ W,31°31′11″ N,WORTH
1087,2,83°38′13″ W,31°31′09″ N,WORTH
1087,2,83°38′13″ W,31°30′22″ N,WORTH
1087,2,83°36′22″ W,31°30′21″ N,WORTH
1087,2,83°36′21″ W,31°29′32″ N,WORTH
1087,2,83°35′21″ W,31°29′36″ N,WORTH
1087,2,83°35′17″ W,31°29′32″ N,WORTH
1087,2,83°35′09″ W,31°29′22″ N,WORTH
1087,2,83°35′06″ W,31°29′18″ N,WORTH
1087,2,83°35′12″ W,31°28′23″ N,WORTH
1087,2,83°34′58″ W,31°28′11″ N,WORTH
1087,2,83°33′41″ W,31°26′38″ N,WORTH
1087,2,83°33′41″ W,31°26′37″ N,WORTH
1087,2,83°33′21″ W,31°25′55″ N,WORTH
1087,2,83°33′11″ W,31°24′28″ N,WORTH
1087,2,83°31′35″ W,31°22′32″ N,WORTH
1087,2,83°31′25″ W,31°22′09″ N,WORTH
1087,2,83°31′22″ W,31°22′02″ N,WORTH
1087,2,83°31′23″ W,31°21′13″ N,WORTH
1087,2,83°31′21″ W,31°21′07″ N,WORTH
1087,2,83°30′49″ W,31°20′12″ N,WORTH
1087,2,83°30′46″ W,31°19′39″ N,WORTH
1087,2,83°39′15″ W,31°19′51″ N,WORTH
1087,2,83°39′15″ W,31°19′51″ N,WORTH
1087,2,83°42′51″ W,31°19′54″ N,WORTH
1087,2,83°42′52″ W,31°19′06″ N,WORTH
1087,2,83°43′44″ W,31°19′07″ N,WORTH
1087,2,83°44′05″ W,31°19′07″ N,WORTH
1087,2,83°45′32″ W,31°19′09″ N,WORTH
1087,2,83°45′33″ W,31°19′56″ N,WORTH
1087,2,83°53′40″ W,31°20′01″ N,WORTH
1087,2,83°54′34″ W,31°20′02″ N,WORTH
1087,2,83°59′03″ W,31°20′05″ N,WORTH
1087,2,83°59′57″ W,31°20′06″ N,WORTH
1087,2,83°59′56″ W,31°22′12″ N,WORTH
1087,2,83°59′52″ W,31°26′37″ N,WORTH
1087,2,83°59′51″ W,31°27′46″ N,WORTH
1087,2,83°58′57″ W,31°27′46″ N,WORTH
1087,2,83°58′57″ W,31°28′33″ N,WORTH
1087,2,83°59′51″ W,31°28′34″ N,WORTH
1087,2,83°59′49″ W,31°32′23″ N,WORTH
1087,2,83°59′48″ W,31°33′06″ N,WORTH
1087,2,83°58′54″ W,31°33′06″ N,WORTH
1087,2,83°58′54″ W,31°33′48″ N,WORTH
1087,2,83°59′49″ W,31°33′49″ N,WORTH
1087,2,83°59′47″ W,31°36′57″ N,WORTH
1087,2,83°59′47″ W,31°37′24″ N,WORTH
1087,2,83°59′47″ W,31°37′29″ N,WORTH
1087,2,84°00′46″ W,31°37′28″ N,WORTH
1087,2,84°00′45″ W,31°38′01″ N,WORTH
1087,2,83°59′36″ W,31°38′29″ N,WORTH
1087,2,83°59′36″ W,31°38′44″ N,WORTH
1087,2,83°59′36″ W,31°39′00″ N,WORTH
1087,2,84°01′06″ W,31°39′01″ N,WORTH
1087,2,84°00′45″ W,31°39′49″ N,WORTH
1087,2,84°01′19″ W,31°41′02″ N,WORTH
1087,2,84°01′32″ W,31°42′36″ N,WORTH
1087,2,84°01′58″ W,31°42′55″ N,WORTH
1087,2,84°01′58″ W,31°42′56″ N,WORTH
1087,2,84°01′58″ W,31°42′57″ N,WORTH
1087,2,84°01′58″ W,31°42′58″ N,WORTH
1087,2,84°01′58″ W,31°42′59″ N,WORTH
1087,2,84°00′28″ W,31°44′07″ N,WORTH
1087,2,84°00′13″ W,31°45′17″ N,WORTH
1087,2,83°59′11″ W,31°45′56″ N,WORTH
1087,2,83°59′10″ W,31°45′59″ N,WORTH
1087,2,83°59′31″ W,31°47′06″ N,WORTH
1087,2,84°00′23″ W,31°47′27″ N,WORTH
1087,2,84°00′29″ W,31°47′32″ N,WORTH
1087,2,84°00′33″ W,31°47′39″ N,WORTH
1087,2,84°00′32″ W,31°48′02″ N,WORTH
1087,2,84°00′30″ W,31°48′06″ N,WORTH
1087,2,84°00′28″ W,31°48′09″ N,WORTH
1087,2,84°00′26″ W,31°48′11″ N,WORTH
1087,2,84°00′23″ W,31°48′14″ N,WORTH
1087,2,83°59′20″ W,31°48′25″ N,WORTH
1087,2,83°59′18″ W,31°48′25″ N,WORTH
1087,2,83°58′37″ W,31°48′12″ N,WORTH
1087,2,83°58′47″ W,31°48′45″ N,WORTH
1087,2,83°58′22″ W,31°49′40″ N,WORTH
1087,2,83°58′06″ W,31°50′01″ N,WORTH
1087,2,83°58′04″ W,31°50′03″ N,WORTH
1087,2,83°57′33″ W,31°50′04″ N,WORTH
1087,2,83°56′48″ W,31°50′57″ N,WORTH
1087,2,83°56′45″ W,31°50′58″ N,WORTH
1087,2,83°56′42″ W,31°50′59″ N,WORTH
1087,2,83°56′28″ W,31°50′53″ N,WORTH
1088,1,84°38′14″ W,32°32′05″ N,CHATTAHOOCHEE
1088,1,84°38′16″ W,32°30′48″ N,CHATTAHOOCHEE
1088,1,84°38′18″ W,32°29′41″ N,CHATTAHOOCHEE
1088,1,84°39′09″ W,32°29′42″ N,CHATTAHOOCHEE
1088,1,84°39′26″ W,32°29′42″ N,CHATTAHOOCHEE
1088,1,84°39′31″ W,32°26′30″ N,CHATTAHOOCHEE
1088,1,84°39′27″ W,32°26′29″ N,CHATTAHOOCHEE
1088,1,84°39′28″ W,32°25′45″ N,CHATTAHOOCHEE
1088,1,84°39′28″ W,32°25′45″ N,CHATTAHOOCHEE
1088,1,84°39′30″ W,32°17′52″ N,CHATTAHOOCHEE
1088,1,84°39′32″ W,32°13′58″ N,CHATTAHOOCHEE
1088,1,84°39′36″ W,32°13′58″ N,CHATTAHOOCHEE
1088,1,84°40′43″ W,32°13′57″ N,CHATTAHOOCHEE
1088,1,84°47′36″ W,32°13′51″ N,CHATTAHOOCHEE
1088,1,84°48′09″ W,32°13′51″ N,CHATTAHOOCHEE
1088,1,84°48′09″ W,32°13′26″ N,CHATTAHOOCHEE
1088,1,84°48′09″ W,32°13′15″ N,CHATTAHOOCHEE
1088,1,84°48′50″ W,32°13′51″ N,CHATTAHOOCHEE
1088,1,84°55′23″ W,32°13′51″ N,CHATTAHOOCHEE
1088,1,84°54′46″ W,32°14′36″ N,CHATTAHOOCHEE
1088,1,84°55′28″ W,32°15′01″ N,CHATTAHOOCHEE
1088,1,84°54′26″ W,32°14′57″ N,CHATTAHOOCHEE
1088,1,84°53′19″ W,32°15′39″ N,CHATTAHOOCHEE
1088,1,84°53′20″ W,32°15′41″ N,CHATTAHOOCHEE
1088,1,84°55′22″ W,32°17′07″ N,CHATTAHOOCHEE
1088,1,84°56′05″ W,32°17′56″ N,CHATTAHOOCHEE
1088,1,84°56′21″ W,32°18′04″ N,CHATTAHOOCHEE
1088,1,85°00′01″ W,32°19′17″ N,CHATTAHOOCHEE
1088,1,85°00′07″ W,32°19′19″ N,CHATTAHOOCHEE
1088,1,85°00′10″ W,32°19′21″ N,CHATTAHOOCHEE
1088,1,85°00′19″ W,32°19′30″ N,CHATTAHOOCHEE
1088,1,85°00′26″ W,32°19′42″ N,CHATTAHOOCHEE
1088,1,85°00′29″ W,32°20′07″ N,CHATTAHOOCHEE
1088,1,85°00′29″ W,32°20′12″ N,CHATTAHOOCHEE
1088,1,85°00′26″ W,32°20′20″ N,CHATTAHOOCHEE
1088,1,85°00′18″ W,32°20′39″ N,CHATTAHOOCHEE
1088,1,85°00′16″ W,32°20′43″ N,CHATTAHOOCHEE
1088,1,85°00′15″ W,32°20′44″ N,CHATTAHOOCHEE
1088,1,84°59′02″ W,32°21′45″ N,CHATTAHOOCHEE
1088,1,84°59′00″ W,32°21′47″ N,CHATTAHOOCHEE
1088,1,84°59′07″ W,32°22′21″ N,CHATTAHOOCHEE
1088,1,84°59′03″ W,32°22′25″ N,CHATTAHOOCHEE
1088,1,84°59′00″ W,32°22′26″ N,CHATTAHOOCHEE
1088,1,84°58′33″ W,32°22′26″ N,CHATTAHOOCHEE
1088,1,84°58′27″ W,32°22′29″ N,CHATTAHOOCHEE
1088,1,84°58′19″ W,32°22′40″ N,CHATTAHOOCHEE
1088,1,84°58′07″ W,32°22′44″ N,CHATTAHOOCHEE
1088,1,84°57′51″ W,32°22′28″ N,CHATTAHOOCHEE
1088,1,84°57′24″ W,32°22′26″ N,CHATTAHOOCHEE
1088,1,84°57′22″ W,32°22′28″ N,CHATTAHOOCHEE
1088,1,84°56′42″ W,32°22′34″ N,CHATTAHOOCHEE
1088,1,84°56′27″ W,32°22′54″ N,CHATTAHOOCHEE
1088,1,84°55′57″ W,32°22′50″ N,CHATTAHOOCHEE
1088,1,84°54′13″ W,32°23′46″ N,CHATTAHOOCHEE
1088,1,84°54′01″ W,32°24′07″ N,CHATTAHOOCHEE
1088,1,84°53′24″ W,32°24′05″ N,CHATTAHOOCHEE
1088,1,84°53′23″ W,32°24′06″ N,CHATTAHOOCHEE
1088,1,84°52′54″ W,32°24′39″ N,CHATTAHOOCHEE
1088,1,84°52′29″ W,32°24′46″ N,CHATTAHOOCHEE
1088,1,84°50′52″ W,32°24′54″ N,CHATTAHOOCHEE
1088,1,84°49′08″ W,32°24′46″ N,CHATTAHOOCHEE
1088,1,84°48′25″ W,32°25′21″ N,CHATTAHOOCHEE
1088,1,84°47′34″ W,32°24′50″ N,CHATTAHOOCHEE
1088,1,84°46′55″ W,32°25′29″ N,CHATTAHOOCHEE
1088,1,84°46′05″ W,32°25′14″ N,CHATTAHOOCHEE
1088,1,84°46′00″ W,32°26′06″ N,CHATTAHOOCHEE
1088,1,84°45′06″ W,32°27′27″ N,CHATTAHOOCHEE
1088,1,84°44′41″ W,32°27′33″ N,CHATTAHOOCHEE
1088,1,84°44′36″ W,32°28′19″ N,CHATTAHOOCHEE
1088,1,84°43′45″ W,32°29′37″ N,CHATTAHOOCHEE
1088,1,84°43′51″ W,32°29′54″ N,CHATTAHOOCHEE
1088,1,84°43′29″ W,32°30′27″ N,CHATTAHOOCHEE
1088,1,84°43′27″ W,32°30′28″ N,CHATTAHOOCHEE
1088,1,84°42′07″ W,32°31′07″ N,CHATTAHOOCHEE
1088,1,84°42′07″ W,32°31′08″ N,CHATTAHOOCHEE
1088,1,84°41′40″ W,32°31′07″ N,CHATTAHOOCHEE
1088,1,84°40′41″ W,32°31′08″ N,CHATTAHOOCHEE
1088,1,84°39′07″ W,32°31′59″ N,CHATTAHOOCHEE
1088,1,84°39′02″ W,32°32′04″ N,CHATTAHOOCHEE
1088,1,84°38′36″ W,32°32′10″ N,CHATTAHOOCHEE
1089,1,82°03′14″ W,31°49′40″ N,WAYNE
1089,1,82°02′55″ W,31°49′38″ N,WAYNE
1089,1,82°01′34″ W,31°48′54″ N,WAYNE
1089,1,82°01′06″ W,31°49′27″ N,WAYNE
1089,1,82°01′00″ W,31°49′26″ N,WAYNE
1089,1,82°00′27″ W,31°48′02″ N,WAYNE
1089,1,82°00′24″ W,31°48′00″ N,WAYNE
1089,1,81°59′49″ W,31°48′01″ N,WAYNE
1089,1,81°59′46″ W,31°47′59″ N,WAYNE
1089,1,81°59′57″ W,31°47′40″ N,WAYNE
1089,1,81°59′55″ W,31°47′39″ N,WAYNE
1089,1,81°59′52″ W,31°47′37″ N,WAYNE
1089,1,81°58′59″ W,31°47′06″ N,WAYNE
1089,1,81°58′55″ W,31°47′04″ N,WAYNE
1089,1,81°58′46″ W,31°47′00″ N,WAYNE
1089,1,81°58′38″ W,31°46′58″ N,WAYNE
1089,1,81°58′36″ W,31°46′57″ N,WAYNE
1089,1,81°58′09″ W,31°47′22″ N,WAYNE
1089,1,81°58′06″ W,31°47′22″ N,WAYNE
1089,1,81°57′15″ W,31°47′23″ N,WAYNE
1089,1,81°57′13″ W,31°47′22″ N,WAYNE
1089,1,81°57′10″ W,31°47′19″ N,WAYNE
1089,1,81°57′07″ W,31°47′16″ N,WAYNE
1089,1,81°57′06″ W,31°46′20″ N,WAYNE
1089,1,81°56′40″ W,31°45′38″ N,WAYNE
1089,1,81°56′37″ W,31°45′35″ N,WAYNE
1089,1,81°55′53″ W,31°45′43″ N,WAYNE
1089,1,81°55′35″ W,31°45′08″ N,WAYNE
1089,1,81°55′27″ W,31°45′08″ N,WAYNE
1089,1,81°55′10″ W,31°45′35″ N,WAYNE
1089,1,81°55′09″ W,31°45′35″ N,WAYNE
1089,1,81°54′43″ W,31°45′16″ N,WAYNE
1089,1,81°54′40″ W,31°45′13″ N,WAYNE
1089,1,81°54′34″ W,31°45′01″ N,WAYNE
1089,1,81°54′49″ W,31°44′25″ N,WAYNE
1089,1,81°54′25″ W,31°43′33″ N,WAYNE
1089,1,81°54′21″ W,31°43′30″ N,WAYNE
1089,1,81°52′34″ W,31°42′47″ N,WAYNE
1089,1,81°52′32″ W,31°42′43″ N,WAYNE
1089,1,81°52′28″ W,31°42′37″ N,WAYNE
1089,1,81°52′19″ W,31°41′59″ N,WAYNE
1089,1,81°52′02″ W,31°41′28″ N,WAYNE
1089,1,81°50′54″ W,31°40′41″ N,WAYNE
1089,1,81°50′52″ W,31°40′39″ N,WAYNE
1089,1,81°51′04″ W,31°40′06″ N,WAYNE
1089,1,81°49′44″ W,31°39′50″ N,WAYNE
1089,1,81°49′21″ W,31°39′05″ N,WAYNE
1089,1,81°48′44″ W,31°39′50″ N,WAYNE
1089,1,81°47′50″ W,31°39′11″ N,WAYNE
1089,1,81°47′48″ W,31°38′40″ N,WAYNE
1089,1,81°47′13″ W,31°38′33″ N,WAYNE
1089,1,81°47′23″ W,31°37′57″ N,WAYNE
1089,1,81°45′54″ W,31°37′29″ N,WAYNE
1089,1,81°46′09″ W,31°36′52″ N,WAYNE
1089,1,81°45′37″ W,31°37′15″ N,WAYNE
1089,1,81°45′33″ W,31°37′13″ N,WAYNE
1089,1,81°44′39″ W,31°36′43″ N,WAYNE
1089,1,81°44′51″ W,31°36′06″ N,WAYNE
1089,1,81°44′16″ W,31°36′33″ N,WAYNE
1089,1,81°43′22″ W,31°35′30″ N,WAYNE
1089,1,81°42′07″ W,31°35′05″ N,WAYNE
1089,1,81°41′50″ W,31°34′43″ N,WAYNE
1089,1,81°41′49″ W,31°34′40″ N,WAYNE
1089,1,81°41′47″ W,31°33′12″ N,WAYNE
1089,1,81°40′56″ W,31°33′08″ N,WAYNE
1089,1,81°40′56″ W,31°32′31″ N,WAYNE
1089,1,81°40′52″ W,31°32′31″ N,WAYNE
1089,1,81°40′14″ W,31°32′51″ N,WAYNE
1089,1,81°40′10″ W,31°32′49″ N,WAYNE
1089,1,81°39′51″ W,31°32′30″ N,WAYNE
1089,1,81°39′48″ W,31°32′19″ N,WAYNE
1089,1,81°40′02″ W,31°31′56″ N,WAYNE
1089,1,81°39′09″ W,31°31′43″ N,WAYNE
1089,1,81°39′31″ W,31°30′40″ N,WAYNE
1089,1,81°39′29″ W,31°30′35″ N,WAYNE
1089,1,81°39′27″ W,31°30′31″ N,WAYNE
1089,1,81°39′25″ W,31°30′28″ N,WAYNE
1089,1,81°38′44″ W,31°30′04″ N,WAYNE
1089,1,81°38′51″ W,31°29′43″ N,WAYNE
1089,1,81°38′32″ W,31°29′22″ N,WAYNE
1089,1,81°38′23″ W,31°29′15″ N,WAYNE
1089,1,81°37′58″ W,31°29′02″ N,WAYNE
1089,1,81°37′25″ W,31°29′06″ N,WAYNE
1089,1,81°37′22″ W,31°29′04″ N,WAYNE
1089,1,81°37′07″ W,31°28′48″ N,WAYNE
1089,1,81°37′03″ W,31°28′43″ N,WAYNE
1089,1,81°36′58″ W,31°28′33″ N,WAYNE
1089,1,81°36′47″ W,31°28′17″ N,WAYNE
1089,1,81°36′46″ W,31°28′14″ N,WAYNE
1089,1,81°36′45″ W,31°28′12″ N,WAYNE
1089,1,81°36′45″ W,31°28′10″ N,WAYNE
1089,1,81°36′47″ W,31°28′05″ N,WAYNE
1089,1,81°37′00″ W,31°27′32″ N,WAYNE
1089,1,81°37′27″ W,31°27′12″ N,WAYNE
1089,1,81°37′33″ W,31°27′11″ N,WAYNE
1089,1,81°39′54″ W,31°23′59″ N,WAYNE
1089,1,81°41′32″ W,31°24′02″ N,WAYNE
1089,1,81°41′32″ W,31°24′02″ N,WAYNE
1089,1,81°41′32″ W,31°24′02″ N,WAYNE
1089,1,81°41′52″ W,31°23′28″ N,WAYNE
1089,1,81°42′17″ W,31°22′31″ N,WAYNE
1089,1,81°42′17″ W,31°22′30″ N,WAYNE
1089,1,81°41′56″ W,31°21′47″ N,WAYNE
1089,1,81°43′30″ W,31°19′38″ N,WAYNE
1089,1,81°43′54″ W,31°19′48″ N,WAYNE
1089,1,81°44′01″ W,31°17′51″ N,WAYNE
1089,1,81°44′50″ W,31°16′53″ N,WAYNE
1089,1,81°45′13″ W,31°15′33″ N,WAYNE
1089,1,81°45′51″ W,31°13′27″ N,WAYNE
1089,1,81°46′01″ W,31°12′05″ N,WAYNE
1089,1,81°46′24″ W,31°11′03″ N,WAYNE
1089,1,81°46′33″ W,31°10′36″ N,WAYNE
1089,1,81°46′57″ W,31°10′21″ N,WAYNE
1089,1,81°46′56″ W,31°10′01″ N,WAYNE
1089,1,81°46′34″ W,31°09′52″ N,WAYNE
1089,1,81°45′59″ W,31°10′11″ N,WAYNE
1089,1,81°47′26″ W,31°08′46″ N,WAYNE
1089,1,81°48′05″ W,31°09′04″ N,WAYNE
1089,1,81°49′06″ W,31°08′14″ N,WAYNE
